BOLSIG+ version: 07/2024
Collision input data:
--------------------------------------------------
Ar                                                              
SigloDataBase-LXCat-04Jun2013.txt
How to reference in publications:
1) Yamabe, Buckman, and Phelps, Phys. Rev. 27, 1345 (1983). Revised Oct 1997
2) PHELPS database,http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013.
 
 
 
Angular frequency / N (m3.rad/s)          0.458030E-16
Cosine of E-B field angle                  0.00000    
Gas temperature (K)                        300.000    
Excitation temperature (K)                 300.000    
Transition energy (eV)                     0.00000    
Ionization degree                          0.00000    
Gas particle density (1/m3)               0.241430E+24
Ion charge parameter                       1.00000    
Ion/neutral mass ratio                     1.00000    
Coulomb collision model                    3.00000    
Energy sharing                             1.00000    
Growth model                               1.00000    
Maxwellian mean energy (eV)                0.00000    
# of grid points                           400.000    
Precision                                 0.100000E-09
Convergence                               0.100000E-03
Maximum # of iterations                    1000.00    
0.100000	0.00000
0.120679	0.00000
0.145635	0.00000
0.175751	0.00000
0.212095	0.00000
0.255955	0.00000
0.308884	0.00000
0.372759	0.00000
0.449843	0.00000
0.542868	0.00000
0.655129	0.00000
0.790604	0.00000
0.954095	0.00000
1.15140	0.00000
1.38950	0.00000
1.67683	0.00000
2.02359	0.00000
2.44205	0.00000
2.94705	0.168834E-39
3.55648	0.224312E-35
